668,7948,3.0,1188715115
161,480,2.0,1446722744
471,2875,5.0,972414980
210,1097,5.0,1045509724
583,2640,3.0,978506230
354,4226,4.0,1017844185
476,50,5.0,1267547254
291,2038,4.0,967487295
250,593,4.0,1107160613
525,858,5.0,946570556
528,858,3.0,1252650325
107,1291,4.0,958158626
373,77455,4.0,1449332444
575,37733,3.0,1144070435
614,1101,3.5,1415079730
198,3549,5.0,958689024
163,7361,4.0,1168526347
422,1092,4.0,1063252495
588,2572,3.0,993876702
116,110,3.0,834668588
360,56367,4.0,1286595332
109,3527,5.0,971088883
635,2762,5.0,951538721
600,3789,5.0,1014435867
606,36529,3.5,1448040397
332,54503,4.0,1307495442
296,1094,3.0,1085798608
668,8973,3.0,1151715714
607,736,2.0,974711447
555,288,5.0,875313568
365,13,3.5,1062894415
435,2126,4.0,974423867
232,80549,3.5,1289962651
513,1126,3.0,1322787126
310,308,3.0,1123686836
460,653,4.0,1130277841
232,88163,4.0,1318735515
616,27515,4.5,1259880780
15,47465,4.0,1447478225
668,1201,3.0,1260081776
564,1907,4.0,957945217
451,97921,5.0,1410694002
428,1608,5.0,1105415879
442,150,4.0,840555535
410,2572,3.5,1133450528
480,1635,3.5,1136553099
438,8950,4.0,1224532712
54,3160,4.0,1146934085
430,380,3.0,833993281
33,4612,3.0,1009740618
365,2710,4.0,1062893322
433,1210,5.0,1439794679
387,223,5.0,1300088138
299,541,3.5,1290447843
156,487,3.0,885580600
327,527,5.0,1167368569
615,198,4.0,955128069
232,45499,4.0,1277409939
399,746,5.0,945152760
124,4973,3.0,1011477486
432,339,5.0,957672999
218,59725,3.0,1255818078
567,6323,4.0,1131400236
399,1260,4.0,945151230
5,59784,3.5,1303500817
471,653,2.0,972784017
409,1732,5.0,1292613981
337,1196,4.0,962607595
378,2739,4.0,957662601
179,6951,0.5,1082783238
88,70286,4.0,1398562933
634,4993,3.5,1188438455
110,253,3.0,992251859
159,31878,3.5,1125513000
525,2145,4.0,946570071
217,2324,4.0,941215860
220,466,3.5,1111994728
394,248,3.0,845891581
568,1249,4.0,1142790185
668,7416,2.5,1082820268
458,948,2.0,975780158
110,520,2.5,1077942539
196,519,2.0,834708073
194,85020,3.0,1364052651
109,3897,5.0,1050419512
458,6337,3.5,1070610247
303,2094,4.0,976733506
664,4018,5.0,1423503920
387,5445,4.5,1300088174
44,1079,3.0,1225240253
492,153,3.0,835505826
322,4973,3.0,1030115851
575,3141,3.0,949701568
659,1203,4.5,1394644990
627,46322,3.0,1237994257
402,1954,4.5,1172356614
607,355,2.0,974712037
102,2858,5.0,975429269
413,54001,3.0,1396482833
192,3948,3.0,1030747205
315,1242,5.0,979183017
482,924,2.0,974651952
277,68486,3.0,1445254321
428,3113,2.0,1105417125
236,2571,4.5,1119980011
575,5954,3.5,1262623106
270,3113,3.0,1004070989
567,8784,5.0,1129527795
224,296,4.5,1358834745
513,2402,3.5,1322787024
241,64839,4.0,1446671186
475,36401,1.5,1305359202
361,207,3.0,834834651
387,46578,4.0,1416700202
597,1214,3.0,965118333
38,89904,4.0,1415201303
308,7373,3.0,1233208217
610,2762,3.5,1303104976
367,62,5.0,851785784
338,412,3.0,969763124
467,116823,3.0,1430452742
358,898,2.5,1408189464
411,318,5.0,833711458
213,2204,4.0,1111502883
352,903,4.0,1006316573
150,6213,2.0,1049728992
201,2291,2.0,1027310907
490,6333,4.5,1399941847
451,104,4.0,1130495608
160,1081,4.0,902697797
149,1208,5.0,855909089
113,4306,3.0,1209265029
244,508,4.0,953168626
448,85774,3.5,1439425873
352,4359,2.5,1054361600
62,45,3.5,1269670545
493,508,4.5,1218333341
668,3459,1.0,1191000863
389,252,4.5,1319160867
18,2174,4.0,1107364236
224,3300,3.5,1393131106
177,2541,4.0,1074052697
562,2328,2.0,953423177
508,4370,4.5,1451230720
89,74789,4.0,1328924202
1,1221,5.0,1217897613
458,31685,3.0,1114846210
458,5013,5.0,1010366535
449,41566,1.0,1449266843
232,3441,4.5,1277409895
25,88,3.0,916666437
666,5352,5.0,1021277814
668,1339,4.0,1025849028
487,1918,3.0,1199648043
242,1097,3.0,945675051
428,32,3.5,1087081697
224,3793,3.0,1390026909
627,53956,4.0,1237932576
149,1219,4.0,855909379
600,1096,4.0,977982254
4,2324,5.0,950324206
469,383,3.0,865533479
575,3733,4.0,960209834
575,3244,4.0,949701654
451,2422,2.0,1130837031
563,4034,3.5,1112205129
399,1845,4.0,945154214
220,4979,4.5,1111758178
650,3175,5.0,965433129
224,61323,3.5,1425233968
501,260,4.0,1042992875
649,6300,4.5,1062618310
443,805,4.0,915222119
354,3502,3.0,1017843538
358,1270,5.0,1408188485
188,1394,5.0,879098053
458,91630,2.5,1335686201
568,1680,3.0,1142790730
209,3980,5.0,1013138566
361,590,3.0,834834204
310,34162,3.0,1143228855
358,2987,4.0,1408188840
60,2804,4.0,1162941914
348,36529,3.5,1311172771
164,208,3.0,1440813806
220,2348,3.5,1112609509
451,2989,3.5,1145359607
655,4993,4.0,1256176174
265,260,5.0,974736265
177,4866,3.0,1074298283
492,296,5.0,835505788
603,1260,5.0,857568439
241,116897,5.0,1446670677
530,319,4.0,945322698
607,919,3.0,974786805
5,2092,3.5,1303499525
156,592,4.0,886433140
409,46530,2.0,1292724648
412,1302,3.0,1415279592
576,55241,3.0,1446403408
377,54272,4.0,1201899433
45,4993,4.0,1149373473
303,2529,5.0,977413626
63,59016,3.5,1300030596
498,350,4.0,852919270
260,266,4.0,847822746
354,590,4.0,1017935652
291,2683,5.0,967487251
1,223,4.0,1217897795
266,736,5.0,841655751
510,337,3.0,1217319480
148,231,1.0,837259230
232,1515,4.0,1277371756
479,46578,5.0,1445792124
458,318,4.0,938876758
548,345,5.0,953597327
458,3852,4.0,990063436
438,3510,3.5,1224531342
402,7143,3.5,1172698215
127,912,2.0,1044478516
147,1127,4.0,986112848
542,53000,4.0,1438507347
413,105468,2.0,1390775324
367,537,5.0,833677117
485,6535,3.0,1060055733
471,1029,4.0,972782300
538,2120,4.0,1034122631
575,92102,3.0,1331248753
213,2961,2.5,1112683357
575,1407,3.0,939812558
590,55245,3.0,1404057695
326,736,4.0,844184372
74,733,4.0,1112225117
544,1663,2.0,945035618
451,2137,3.5,1130594094
198,2324,5.0,958686892
194,1367,0.5,1364050375
620,3703,3.0,1024538971
125,306,0.5,1329423598
409,64839,3.5,1292723762
238,1172,4.5,1082122899
668,115713,4.0,1438456511
343,231,2.0,1196304706
521,1345,2.5,1351087702
60,1242,3.0,1162942211
575,1285,3.0,939926145
160,1260,4.0,902694659
81,2700,3.0,976285594
5,45431,4.0,1303500748
627,5459,2.5,1237990370
66,364,3.0,961686519
549,405,2.5,1216529193
167,139747,4.5,1446589267
409,596,3.5,1292721702
283,82,4.0,868262537
438,48394,4.0,1224531741
410,5734,0.5,1144957538
278,858,4.5,1341358763
24,3249,3.0,963468960
589,79091,4.0,1433650245
385,8622,5.0,1094777469
315,858,3.5,1075409163
507,457,5.0,848404975
461,3681,4.0,1242374067
405,926,4.5,1296439166
495,647,3.0,993837388
224,50189,0.5,1444769990
418,1200,4.5,1100030887
554,3114,3.0,1111864753
232,8910,4.5,1277840879
83,5,1.5,1418842056
399,905,4.0,945151261
188,1214,4.0,879098958
419,112556,3.5,1447585086
438,7361,4.5,1224530966
668,80862,2.5,1300544317
561,2640,4.0,944927680
540,110,4.5,1241713907
656,480,4.0,838777534
62,2320,2.0,1267426278
147,2599,5.0,986110805
107,2490,5.0,958156150
253,480,3.5,1353235872
567,2720,2.0,1129534936
156,810,2.0,885584780
376,961,3.0,942186556
607,4124,3.0,979628973
63,71745,1.5,1300030878
110,3994,5.0,992251271
602,2393,3.5,1105452117
299,60756,3.0,1290572605
133,480,3.0,837546588
213,4433,4.0,1112243066
607,71,1.0,974711586
530,1196,3.0,945144244
667,3052,3.0,1082471612
597,2753,4.0,965118922
418,3067,3.5,1100030172
451,6870,4.0,1130664578
339,7438,5.0,1172021572
107,2245,4.0,958165358
199,1376,5.0,975878073
617,1262,4.5,1225302920
484,7445,5.0,1308767504
567,485,0.5,1129522707
130,1663,1.0,941883364
232,3275,5.0,1277403694
343,1608,2.5,1196305204
568,356,3.5,1146932677
109,1848,3.0,1004721326
119,608,5.0,1204582587
54,5679,4.0,1146941817
213,1247,3.5,1111501915
387,1500,4.5,1369601395
530,5524,3.0,1032918203
366,780,3.5,1084996672
5,170,2.0,1303499098
448,6890,4.0,1439501414
348,6016,4.5,1311171753
354,1461,1.0,1017931495
622,104241,3.0,1447455539
365,6575,1.5,1062892086
58,1242,1.5,1248075338
128,5502,2.5,1262158682
63,60688,3.5,1299773531
399,293,4.0,945152243
665,59369,5.0,1231675302
668,62511,2.0,1237164430
668,7083,3.0,1280050036
275,2782,4.0,1136701995
110,553,5.0,992250782
220,2718,3.0,1113307425
545,135,3.0,845651976
232,3499,4.0,1277403828
583,517,4.0,978507013
453,457,5.0,859327639
199,3033,2.0,975878329
627,4668,4.0,1237933393
128,75805,2.0,1287372382
668,6073,4.0,1183478929
336,2193,3.0,1262104870
426,3175,3.0,973997895
668,104337,4.5,1379391271
542,7004,2.5,1440249755
409,6539,4.0,1292614411
668,8501,2.5,1189917860
54,2617,3.5,1146942034
587,318,5.0,846184097
160,105,4.0,902695365
537,33794,4.0,1356397575
668,72718,2.5,1276941152
348,39381,3.5,1311172453
531,106782,3.0,1447795554
107,1339,2.0,958173579
590,53464,2.5,1404057346
405,8368,3.0,1296705421
127,3000,4.0,1044478861
366,4979,4.0,1084996817
668,6668,3.5,1154814992
320,370,1.0,1061950732
375,1233,5.0,1046194534
522,586,3.0,833478544
584,2247,4.0,945278031
87,2710,4.0,1173621601
133,185,3.0,837546546
213,145,4.0,1129881726
15,3535,5.0,1447478575
607,3994,4.0,978659279
54,3408,3.0,1147013554
601,1279,5.0,938943568
54,2124,3.5,1146941399
599,27773,4.5,1424812760
584,2163,4.0,945278754
290,95,4.5,1405039824
60,3526,3.0,1162942047
657,27075,2.5,1243037525
388,480,3.5,1440159702
469,1379,3.0,865533660
534,590,4.0,916850865
52,46578,4.0,1441826249
130,2528,2.0,941841004
199,3340,5.0,975877875
22,1729,4.5,1111575195
109,2959,5.0,984403812
167,95309,3.5,1446588023
568,2005,3.5,1142790252
489,2959,1.0,971348254
668,4659,2.0,1041478217
192,3994,3.0,1030746780
326,10,4.0,844183984
310,8949,3.5,1113814140
627,6979,4.0,1237931207
461,1580,4.0,1179853606
575,593,4.5,1203107836
542,3917,2.0,1428278107
27,2100,3.0,946234416
207,2174,2.0,992198226
38,1376,4.5,1409372093
495,3484,4.0,993840563
668,50274,3.0,1182375162
439,135,3.0,864847191
156,1651,5.0,897595690
177,6574,2.0,1074130719
522,27,3.0,833479360
652,454,4.0,974691321
158,5782,4.5,1241296768
628,3499,4.0,1112466059
399,170,3.0,945153984
422,6596,3.5,1063152713
182,471,4.5,1102377700
458,3793,4.0,975256409
99,1197,5.0,1371941803
593,4034,5.0,981946112
451,2094,3.5,1131750494
160,1124,4.0,903489031
542,5649,2.5,1319979649
19,49530,5.0,1442282319
495,2529,4.0,993844088
137,1,4.0,1223510139
485,1378,2.0,1058174629
614,5944,3.5,1416814165
303,2202,2.0,976999164
413,2006,3.0,1360650835
399,2716,5.0,945153540
18,7439,1.5,1107364873
358,1997,2.0,1408189281
86,1148,3.0,1450071740
575,52435,4.0,1227568405
575,1264,3.0,939925898
547,432,3.0,835255758
413,104177,5.0,1383474089
157,1721,4.0,916673328
484,1912,4.5,1308769778
380,2064,5.0,1020278907
299,3996,3.5,1292893057
581,7173,4.0,1110288247
244,2953,2.0,953172597
603,668,4.0,860498776
600,2086,4.0,1018671665
177,2918,4.0,1074042751
574,64575,4.0,1330657763
659,30749,3.0,1394645268
243,173,4.0,833624431
375,4802,4.0,1046194517
318,586,2.0,842517845
146,1207,5.0,944925465
387,59315,4.5,1369600187
607,4720,4.0,998224915
175,1206,1.0,974835624
386,5219,1.5,1223160916
338,3836,4.0,969761881
409,1213,5.0,1292611076
428,3503,1.0,1087082061
66,415,2.0,961687937
428,170,1.0,1105416478
399,475,3.0,945152616
642,3955,0.5,1439775116
399,589,5.0,945152969
413,81751,3.5,1398296193
606,6620,4.0,1448040501
303,2324,3.0,976124394
110,2792,5.0,992254198
176,2081,4.0,965402726
458,4103,4.0,981928621
376,3019,4.0,942188668
668,2793,1.0,1081620632
659,8949,2.5,1394645699
607,5062,4.0,1010303873
589,119141,5.0,1420583065
542,1997,4.0,1438507332
371,380,3.0,841274402
328,903,4.0,1224214633
414,1961,4.0,1032191038
575,3507,4.0,953937254
328,2571,5.0,1223279982
575,6754,2.0,1090244715
611,3435,4.0,1368125805
85,912,4.5,1400699829
235,2542,3.0,953850081
295,590,5.0,837884511
430,292,4.0,833993384
166,44665,5.0,1440319515
403,329,2.5,1222301585
232,2719,4.0,1277841550
668,5550,3.0,1328027812
29,110,3.0,836230804
590,3033,3.5,1336063867
481,2291,1.0,971544180
247,134853,5.0,1451122365
607,2054,2.0,974784341
262,2395,5.0,1183002221
308,5010,4.0,1233208019
244,2701,1.0,953171404
603,1127,2.0,857568662
555,1573,5.0,875327348
458,3183,4.0,977798622
603,931,5.0,860499739
189,2329,4.5,1170025339
218,39183,5.0,1255806612
220,208,3.5,1111994198
428,3000,4.0,1105415060
232,78499,4.0,1277408170
228,778,5.0,1124278778
405,6953,4.0,1296442435
296,3703,4.0,1085799373
560,5060,4.0,1067549688
575,1892,4.0,939803454
63,72167,2.5,1299773179
650,1235,5.0,965432512
235,691,2.0,953741119
224,4329,4.5,1444776853
239,592,3.0,841755737
420,2889,4.0,956588601
590,1573,2.5,1243443871
118,3527,4.0,1045088348
575,53121,3.0,1195160466
493,434,2.5,1218329833
224,7143,2.0,1393976659
38,1707,1.5,1409803976
393,1210,5.0,861113900
122,3114,4.0,1024804805
213,2123,3.0,1112683297
41,2858,4.5,1067131830
343,377,3.0,1196304529
422,2081,5.0,1063154887
177,7031,2.0,1074055116
376,2019,2.0,942588195
68,1358,4.0,913755148
575,6900,3.0,1066674864
560,1676,2.5,1067528925
224,5291,5.0,1425234328
183,1702,2.0,1387042539
597,2262,3.0,965153526
410,3671,3.5,1133385500
575,5346,2.0,1019305621
451,3264,3.0,1131361793
48,1396,3.5,1081162532
575,2764,4.0,963750363
301,1378,5.0,1317057498
583,2406,4.0,978506120
422,7045,3.5,1071634161
600,3100,5.0,1018671962
63,350,4.5,1299682260
434,3196,4.0,1241492957
659,2100,2.5,1394688758
636,2863,2.0,939666019
542,1095,2.5,1438506468
668,3475,3.5,1091977343
599,110216,4.5,1424813334
399,6,4.0,945152933
310,4776,3.5,1100889289
605,1240,4.0,955376312
29,161,4.0,836583316
530,1296,3.0,945022297
668,26982,3.0,1223578115
402,3624,2.0,1172478978
23,103235,4.0,1427524773
389,2003,2.5,1319160761
399,2305,3.0,945151758
561,2082,4.0,948002712
96,628,1.0,857048837
60,4128,2.5,1162942281
83,6863,4.0,1418840886
461,3000,4.5,1179854599
461,78612,4.0,1297621187
627,8810,1.0,1237991898
156,481,2.0,886547545
310,1810,3.5,1111486264
668,79596,2.5,1281657966
668,5481,2.0,1057964345
668,5808,2.5,1079735245
625,592,3.5,1085177127
38,53996,0.5,1406753882
614,42725,5.0,1417317314
224,1367,3.5,1444770797
569,1136,4.5,1245979204
459,480,5.0,845305778
66,3115,3.0,961685055
432,1270,4.0,957670444
576,59022,2.5,1451615077
401,4995,4.0,1417253092
575,370,3.0,949703170
458,3263,4.0,953241495
220,3461,4.5,1112609098
461,5971,3.5,1179854503
490,150,4.5,1399941824
402,2011,2.5,1172699030
122,4033,4.0,1024809507
668,589,4.0,1057262140
563,1077,5.0,1112205259
310,1353,2.5,1101074739
575,6102,3.0,1043182499
460,8636,4.0,1132426049
156,5,5.0,885583119
63,3635,3.0,1299697407
552,673,5.0,850495774
583,3744,3.0,978505608
113,3386,3.0,1247702366
62,1645,2.0,1268793004
668,86941,1.5,1306107568
555,1241,5.0,875311709
228,6722,5.0,1141169648
71,3147,5.0,1063749528
21,108190,4.0,1428011523
209,1726,5.0,1013138097
528,1584,5.0,1252816878
238,296,4.0,1082061287
164,316,4.0,1440813787
485,2633,3.0,1059649765
209,266,4.0,1013140398
272,1197,3.0,952096047
575,102819,3.0,1370296807
5,5065,1.0,1303499420
458,2329,4.0,938876758
188,541,5.0,879098784
479,76093,5.0,1445793355
560,3536,4.5,1067535974
422,3977,3.0,1063153427
458,91529,3.5,1348776074
159,2959,4.5,1125513204
171,788,5.0,852833792
192,3724,4.0,1206560597
223,515,5.0,948941312
290,356,4.0,1405039701
192,1608,4.0,1014420035
410,648,3.5,1054764436
25,1711,3.0,916666045
566,1394,5.0,1381620840
461,6,4.0,1193030378
495,3479,4.0,993842852
575,4890,4.0,1025544534
31,105,4.0,832397674
315,7210,4.5,1154540328
220,2692,3.5,1111757470
255,7091,3.0,1174417372
505,356,4.0,965681893
451,2769,4.0,1130718427
575,914,3.0,963750438
273,1527,3.5,1227879918
483,1221,5.0,1387206403
66,724,4.0,961688895
63,32,4.0,1299506031
199,4006,1.0,975878195
575,3508,3.0,983302294
668,33288,2.5,1365902159
62,4006,1.5,1267564462
473,442,3.0,836972782
118,586,3.0,1045003331
668,5420,2.0,1043521515
575,1222,3.0,939926145
296,2944,3.5,1085799509
435,1265,4.0,974422991
440,2919,2.0,962687197
606,1552,4.0,1448031812
614,84152,4.5,1416847461
299,79293,3.0,1290574317
224,6787,4.5,1425233972
109,1320,3.0,918632426
575,5367,3.0,1020118168
235,2683,2.0,953850154
268,8645,3.5,1227219673
448,1921,4.5,1443232622
542,208,1.5,1303729701
48,2617,1.5,1081162529
139,6565,3.0,1097184957
315,1408,2.5,1075410137
397,1635,2.0,979409303
348,364,4.0,1311170405
458,53129,3.5,1254273108
506,1196,2.5,1175243334
128,102903,3.0,1419129946
613,344,1.0,830716719
425,4034,4.0,1077442725
607,1801,3.0,974711302
110,5010,4.0,1013337511
438,628,4.0,1224531063
324,1617,4.0,891601297
438,5902,4.5,1224531325
451,2087,3.5,1130594132
175,344,3.0,974835227
668,42730,2.0,1153073667
576,92535,5.0,1445084824
668,26265,2.5,1225430057
575,5460,2.0,1026234393
607,1347,4.0,974788901
428,504,4.0,1105416920
244,2504,3.0,953172597
354,2033,2.0,1018640655
405,3113,2.0,1296438495
63,42015,3.5,1300121046
413,2081,4.5,1360650827
63,2640,3.0,1299620200
576,85780,4.0,1446405359
244,208,2.0,953168196
192,6323,3.5,1077119608
562,2288,5.0,953422311
461,32456,4.5,1242374130
400,913,5.0,1197752142
599,61210,4.0,1424825940
389,261,4.0,1319160825
668,8698,4.0,1233447405
22,3,2.5,1111573615
27,2926,4.0,946234215
63,1968,4.5,1299504677
575,49688,3.5,1226515657
516,2471,3.0,1001472481
105,1148,4.0,857737197
575,3524,3.0,956065609
36,454,4.0,847183270
544,2863,3.0,944944785
110,377,3.0,992252283
413,3255,4.0,1345980419
403,1552,1.0,1224525789
668,25841,4.0,1117254694
336,53972,5.0,1248029545
510,32587,3.0,1217319928
545,516,3.0,845651953
63,784,2.0,1299505283
555,434,3.0,875313321
668,6040,1.0,1055827374
650,3489,5.0,965502948
62,34437,1.5,1267427992
310,2411,2.5,1093011722
122,3555,2.0,1024805877
575,6109,2.0,1082983286
251,3386,3.0,1363372693
393,497,5.0,848976858
609,1357,1.0,865265034
1,2455,2.0,1217895762
458,85763,3.5,1415558822
128,51662,2.0,1265953905
102,3513,3.0,975786990
486,215,5.0,1231903460
250,497,4.0,1107161202
588,3873,5.0,994205204
88,2423,4.0,1143676970
62,5506,2.0,1267427560
242,3024,1.0,944903277
575,1220,4.0,939926403
416,10,3.0,844956579
46,1193,5.0,954471608
345,3499,4.0,1395023096
21,61160,1.0,1431220117
369,1201,4.0,952831527
549,5956,2.5,1216529078
54,355,1.0,1146934122
575,785,4.0,939810086
244,1022,3.0,953171500
110,4159,1.0,1003050419
600,1077,4.0,1014434396
668,32179,4.0,1168297643
113,1674,3.5,1209273186
549,1262,4.0,1219548553
63,5944,2.0,1299773359
192,3074,4.0,1059406179
668,4936,3.0,1025850727
471,3398,4.0,972784371
668,4719,1.0,1028257465
122,296,5.0,1024808172
160,1227,4.0,902698362
224,8531,1.5,1444709005
117,832,5.0,851343801
198,1945,4.0,958688699
590,2288,4.0,1243424643
575,8696,2.5,1210879872
475,8512,3.5,1434741861
128,7454,2.5,1269621251
436,21,3.0,837693855
347,8272,4.0,1274979519
188,1302,4.0,879100152
310,780,3.0,1092170105
354,516,1.0,1028160052
198,2683,4.0,958689641
314,33794,4.0,1448466619
607,2313,5.0,978816552
560,808,0.5,1067550562
220,968,3.5,1111996080
575,34319,3.5,1135003210
586,588,4.0,1397068646
458,4002,2.0,975731551
452,2572,3.5,1290764961
69,778,4.0,1121104700
224,8985,2.0,1425335535
362,44665,2.0,1270903128
475,7381,3.0,1305329808
394,596,3.0,845891529
420,2871,3.0,956587812
105,587,4.0,857736420
365,2706,1.5,1062893268
567,5308,3.0,1129698049
656,497,4.0,838777881
509,500,4.5,1088440419
255,1588,2.5,1174416747
631,647,4.0,943354503
160,82,4.0,901155401
130,2916,1.0,941883454
185,1036,3.5,1099686413
668,60020,2.5,1360735434
148,110,5.0,837259347
543,2734,3.0,995891682
365,3785,2.0,1062893543
575,4621,3.0,994593615
397,527,4.0,979409404
480,2706,3.5,1136440346
8,376,3.0,858611495
282,1265,5.0,959208463
330,1617,4.0,1022545128
524,353,4.0,993243629
399,153,1.0,945154077
583,3793,4.0,978505570
668,263,3.0,1035574313
146,1012,4.0,944927798
560,223,5.0,1067536125
337,1244,4.0,962608829
338,1321,4.0,969763877
228,3826,4.0,1141170378
228,1258,5.0,1124278476
244,3451,3.0,953172247
443,2013,3.0,915223093
123,33815,3.5,1155481302
128,82461,4.0,1308835217
128,3275,4.5,1262377377
245,529,5.0,834948621
69,2997,5.0,1121104657
544,1409,3.0,945032668
88,1500,5.0,1040271646
543,2421,2.0,995889764
310,728,3.5,1230498207
232,100745,4.5,1367886151
354,356,0.5,1108752203
113,4011,3.5,1217129911
575,41,3.0,939803507
492,593,5.0,835505881
600,1251,2.0,969754089
44,1278,3.0,1225239148
650,2059,4.0,965503141
436,534,3.0,837694577
1,1220,4.0,1217897823
33,3462,4.0,1009740728
599,56169,4.5,1424825567
451,7020,4.0,1136532281
600,1947,4.0,971297738
213,8609,3.5,1111503331
24,480,4.0,963470454
352,4989,1.0,1047707731
348,4995,3.5,1311170513
383,2490,4.5,1214209714
386,5840,3.0,1223162318
461,2490,3.5,1193067758
590,57669,4.5,1403725262
381,32,4.0,844074684
561,168,3.0,948001322
244,3108,4.0,953167163
644,1061,4.0,868190321
315,27266,5.0,1131920363
659,49272,3.0,1394688895
322,4969,4.0,1030141044
617,46948,4.0,1225248295
530,34164,3.5,1131925184
306,63859,4.0,1449163754
636,1836,4.0,939631616
220,6333,4.0,1111497941
475,7046,3.5,1305332046
126,4643,3.0,1269877086
352,920,4.0,1006316204
575,50872,3.0,1184092301
107,1953,3.0,958159657
118,553,5.0,1045086542
224,89745,4.0,1359000186
458,1278,4.0,938852898
575,7097,3.0,1324045900
512,2797,3.5,1254433377
601,1545,4.0,938944068
228,3267,3.5,1124279201
62,2124,0.5,1267425612
385,7438,5.0,1094777647
560,3905,4.5,1067535887
160,660,3.0,903816016
480,1610,3.5,1136535008
569,52722,3.0,1245982204
303,1223,5.0,975183278
310,1270,3.5,1091956076
425,1240,3.5,1077442184
667,509,2.0,1082551892
601,800,5.0,938941889
128,79185,3.0,1293250095
61,2318,3.5,1059023817
147,681,4.0,986103988
632,318,5.0,1388949333
461,5,3.0,1193067152
32,910,5.0,903750851
616,3578,3.0,1261309923
83,4015,3.0,1418843255
122,2391,4.0,1024805012
318,150,3.0,842517125
600,2470,4.0,1018672499
293,25801,3.5,1276628561
650,2089,5.0,965433385
380,2640,4.0,1020279391
634,1721,1.0,1188447438
402,68554,3.0,1244310941
499,7669,4.0,1277426596
93,14,3.0,862554900
107,1246,3.0,958159775
57,84152,3.5,1305497636
668,26965,3.0,1183431352
354,5378,3.0,1024075498
310,2431,3.5,1092228036
194,3006,3.5,1364052094
403,27402,3.0,1290723204
183,4299,2.5,1379257220
161,786,3.0,1450694289
164,7458,4.0,1440964977
428,1833,1.5,1105417111
494,2161,3.5,1328296449
461,79091,2.5,1297620637
16,610,5.0,842889864
668,1488,3.0,1025885470
413,70994,2.5,1385721591
541,2987,4.0,1004506385
164,2279,3.0,1440962970
665,62081,3.5,1231675576
174,54881,4.0,1281728876
627,38038,3.5,1237991490
590,89745,5.0,1354280641
640,783,4.0,860492237
329,4388,5.0,1009869878
202,736,2.5,1174785742
118,1597,4.0,1045244554
484,5308,3.0,1308770754
600,3347,4.0,1025322350
495,3210,4.0,993843062
668,76317,0.5,1292031100
530,1278,3.0,1020394923
426,3052,2.0,973998052
126,1449,3.0,1269877280
137,64034,4.0,1277658162
668,1387,4.5,1107044332
206,3462,3.0,1437518740
576,70,4.0,1446940374
668,2177,2.5,1200630772
159,1089,4.0,1125513276
198,2971,3.0,958689023
97,74458,4.5,1448956511
330,1610,5.0,1021830227
560,1120,4.5,1069091797
542,2716,3.0,1303729710
22,1682,3.5,1111573553
560,329,3.5,1067533922
668,2109,2.0,1036512670
69,110,2.0,1121284541
61,1982,3.5,1059070458
386,714,4.5,1223296191
301,2490,3.5,1317056251
668,26207,3.0,1280637903
494,585,4.0,1328296480
601,1041,5.0,938941933
66,5952,3.0,1041610984
148,597,4.0,837259630
528,6385,4.5,1252812494
628,2,3.0,1112473920
62,5673,4.0,1271396422
527,588,3.0,838823369
310,457,4.0,1091969352
194,31685,3.5,1364051599
177,4979,4.0,1074043970
647,91535,3.5,1451787173
451,1687,3.0,1131346556
607,1784,3.0,974706386
88,1485,3.5,1180999619
352,2774,1.0,1039370703
668,4103,2.0,1216220300
238,2667,4.0,1082152304
63,8808,1.5,1300028879
88,441,4.5,1056725076
558,21,3.0,841216155
417,608,4.0,956691766
458,1465,3.0,953242378
650,1702,3.0,965504338
164,5665,3.5,1440814450
160,1352,4.0,902698752
600,2966,4.0,969751412
183,92259,4.5,1383941072
513,33794,4.5,1322787582
451,6294,2.5,1131346658
625,780,4.0,1085175719
668,94780,3.5,1350228027
668,26391,3.0,1122205691
572,95,3.0,855516358
21,54001,4.0,1428011107
471,1059,4.0,972782050
177,3698,3.0,1074052440
461,172,3.5,1179853714
160,442,4.0,902696684
4,318,4.0,950323355
393,338,5.0,861130789
188,1042,3.0,879097297
310,4880,3.5,1115407950
278,4262,4.5,1341366890
14,1356,4.0,851766456
352,4326,1.0,1006557949
137,2294,3.5,1223511354
575,67193,2.5,1260291577
365,2628,3.0,1062893032
235,2126,2.0,953676841
310,6279,2.5,1102191619
458,4979,4.0,1012737562
220,26,4.0,1112608851
62,2797,2.0,1267427181
16,357,3.0,842888481
354,2408,2.0,965327969
575,101285,2.0,1373639485
370,95,5.0,830304279
273,2353,4.0,1227878604
352,3661,1.0,1047707711
612,2664,4.0,940517922
66,2699,4.0,961684932
238,3459,4.0,1082152623
261,16,2.5,1138112663
130,4995,2.5,1063067805
541,2764,4.0,1004508162
627,4720,4.0,1237990359
422,2080,5.0,1063154869
469,1339,3.0,865533932
89,2142,3.5,1328924454
52,356,4.5,1441810373
192,2174,4.0,1163460963
558,412,3.0,841574499
228,32587,5.0,1124128750
402,4105,3.5,1172479831
436,367,3.0,837693855
438,541,4.5,1224530655
213,2797,3.5,1129881408
88,88810,4.5,1398563168
605,2622,4.0,955375658
668,7802,2.5,1188715014
668,8983,2.5,1115412282
440,1376,3.0,962687016
410,2701,1.0,1144962955
485,4816,3.0,1072047502
434,3755,4.0,1241407326
198,1028,4.0,958688997
572,32,5.0,855516357
